id_departamento,Cueanexo,Departamento,Común,Primario,Jardin,Secundario
58035,580047000,CONFLUENCIA,1.0,1.0,1.0,1.0
58035,580047100,CONFLUENCIA,1.0,1.0,1.0,0.0
58084,580047200,ÑORQUIN,1.0,1.0,1.0,0.0
58112,580047500,ZAPALA,1.0,0.0,0.0,1.0
58112,580047600,ZAPALA,,0.0,0.0,0.0
58112,580047700,ZAPALA,1.0,0.0,0.0,1.0
58035,580048000,CONFLUENCIA,1.0,0.0,1.0,0.0
58049,580048200,HUILICHES,1.0,0.0,0.0,1.0
58049,580048300,HUILICHES,1.0,0.0,0.0,1.0
58049,580048400,HUILICHES,1.0,0.0,0.0,1.0
58049,580048500,HUILICHES,1.0,0.0,0.0,1.0
58049,580048600,HUILICHES,1.0,0.0,0.0,0.0
58049,580048700,HUILICHES,1.0,1.0,1.0,0.0
58049,580048800,HUILICHES,1.0,1.0,1.0,0.0
58049,580048900,HUILICHES,1.0,1.0,1.0,0.0
58049,580049000,HUILICHES,1.0,1.0,1.0,0.0
58049,580049100,HUILICHES,1.0,1.0,1.0,0.0
58049,580049200,HUILICHES,1.0,0.0,0.0,1.0
58049,580049300,HUILICHES,1.0,1.0,1.0,0.0
58049,580049400,HUILICHES,1.0,1.0,1.0,0.0
58049,580049500,HUILICHES,,0.0,0.0,0.0
58049,580049600,HUILICHES,1.0,1.0,1.0,0.0
58049,580049800,HUILICHES,1.0,1.0,1.0,0.0
58049,580049900,HUILICHES,1.0,1.0,0.0,0.0
58049,580050000,HUILICHES,1.0,1.0,1.0,0.0
58049,580050200,HUILICHES,1.0,0.0,1.0,0.0
58049,580050300,HUILICHES,1.0,0.0,1.0,0.0
58049,580050400,HUILICHES,1.0,1.0,0.0,0.0
58049,580050500,HUILICHES,1.0,1.0,0.0,0.0
58049,580050600,HUILICHES,1.0,1.0,0.0,0.0
58049,580050800,HUILICHES,,0.0,0.0,0.0
58049,580050900,HUILICHES,,0.0,0.0,0.0
58049,580051200,HUILICHES,,0.0,0.0,0.0
58049,580051201,HUILICHES,1.0,0.0,0.0,1.0
58035,580051400,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580051500,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580051600,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580051700,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580051800,CONFLUENCIA,1.0,0.0,0.0,1.0
58112,580051900,ZAPALA,1.0,0.0,0.0,1.0
58035,580052000,CONFLUENCIA,1.0,0.0,0.0,1.0
58112,580052100,ZAPALA,1.0,1.0,0.0,0.0
58112,580052200,ZAPALA,1.0,1.0,1.0,0.0
58112,580052300,ZAPALA,1.0,1.0,0.0,0.0
58035,580052400,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580052600,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580052700,CONFLUENCIA,1.0,0.0,0.0,1.0
58112,580053100,ZAPALA,1.0,1.0,1.0,0.0
58112,580053300,ZAPALA,1.0,1.0,1.0,0.0
58112,580053600,ZAPALA,,0.0,0.0,0.0
58021,580053601,CATAN LIL,,0.0,0.0,0.0
58112,580053602,ZAPALA,,0.0,0.0,0.0
58112,580053603,ZAPALA,,0.0,0.0,0.0
58112,580053700,ZAPALA,1.0,1.0,1.0,0.0
58112,580053800,ZAPALA,1.0,1.0,1.0,0.0
58112,580053900,ZAPALA,1.0,1.0,1.0,0.0
58112,580054000,ZAPALA,1.0,0.0,1.0,0.0
58112,580054100,ZAPALA,1.0,1.0,1.0,0.0
58112,580054200,ZAPALA,1.0,1.0,1.0,0.0
58077,580054300,MINAS,1.0,1.0,0.0,0.0
58035,580054700,CONFLUENCIA,,0.0,0.0,0.0
58035,580054800,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580054900,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580055100,CONFLUENCIA,1.0,1.0,0.0,0.0
58070,580055200,LOS LAGOS,1.0,1.0,0.0,0.0
58070,580055300,LOS LAGOS,1.0,1.0,1.0,0.0
58070,580055600,LOS LAGOS,1.0,0.0,0.0,1.0
58070,580056100,LOS LAGOS,1.0,1.0,1.0,0.0
58070,580056200,LOS LAGOS,1.0,0.0,1.0,0.0
58070,580056300,LOS LAGOS,1.0,1.0,0.0,0.0
58056,580056400,LACAR,1.0,1.0,0.0,0.0
58035,580056600,CONFLUENCIA,1.0,1.0,1.0,0.0
58084,580056700,ÑORQUIN,1.0,1.0,0.0,0.0
58035,580056800,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580057000,CONFLUENCIA,1.0,0.0,1.0,0.0
58112,580057100,ZAPALA,1.0,0.0,0.0,0.0
58035,580057200,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580057300,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580057400,CONFLUENCIA,,0.0,0.0,0.0
58035,580057800,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580058000,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580058100,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580058200,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580058300,CONFLUENCIA,1.0,0.0,1.0,0.0
58077,580058400,MINAS,1.0,1.0,1.0,0.0
58077,580058600,MINAS,1.0,1.0,0.0,0.0
58042,580058700,CHOS MALAL,1.0,1.0,0.0,0.0
58035,580059100,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580059200,CONFLUENCIA,,0.0,0.0,0.0
58035,580059300,CONFLUENCIA,1.0,1.0,1.0,0.0
58007,580059500,ALUMINE,1.0,1.0,1.0,0.0
58063,580059600,LONCOPUE,1.0,1.0,1.0,0.0
58063,580059700,LONCOPUE,1.0,1.0,0.0,0.0
58063,580059800,LONCOPUE,1.0,0.0,0.0,0.0
58063,580059900,LONCOPUE,1.0,0.0,1.0,0.0
58035,580060000,CONFLUENCIA,1.0,1.0,0.0,0.0
58063,580060200,LONCOPUE,1.0,1.0,1.0,0.0
58007,580060300,ALUMINE,1.0,1.0,0.0,0.0
58007,580060500,ALUMINE,1.0,1.0,0.0,0.0
58007,580060600,ALUMINE,1.0,0.0,1.0,0.0
58007,580060700,ALUMINE,1.0,0.0,0.0,1.0
58035,580060800,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580060900,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580061000,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580061100,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580061300,CONFLUENCIA,,0.0,0.0,0.0
58035,580061400,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580061500,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580061600,CONFLUENCIA,,0.0,0.0,0.0
58035,580061700,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580061800,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580061900,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580062000,CONFLUENCIA,1.0,0.0,0.0,0.0
58098,580062100,PICUN LEUFU,1.0,0.0,1.0,0.0
58112,580062200,ZAPALA,1.0,1.0,0.0,0.0
58035,580062300,CONFLUENCIA,1.0,0.0,0.0,1.0
58056,580062700,LACAR,1.0,0.0,1.0,0.0
58056,580062800,LACAR,1.0,1.0,0.0,0.0
58077,580063000,MINAS,1.0,0.0,1.0,0.0
58014,580063200,AÑELO,1.0,0.0,1.0,0.0
58035,580063400,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580063600,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580063700,CONFLUENCIA,1.0,1.0,0.0,0.0
58112,580063900,ZAPALA,1.0,1.0,0.0,0.0
58112,580064000,ZAPALA,1.0,1.0,0.0,0.0
58028,580064100,COLLON CURA,1.0,1.0,0.0,0.0
58021,580064200,CATAN LIL,1.0,1.0,1.0,0.0
58112,580064300,ZAPALA,1.0,1.0,0.0,0.0
58021,580064400,CATAN LIL,1.0,1.0,1.0,0.0
58028,580064500,COLLON CURA,1.0,1.0,1.0,0.0
58091,580064700,PEHUENCHES,1.0,1.0,0.0,0.0
58035,580064800,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580064900,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580065000,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580065500,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580065700,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580066500,CONFLUENCIA,,0.0,0.0,0.0
58035,580069900,CONFLUENCIA,,0.0,0.0,0.0
58035,580070900,CONFLUENCIA,,0.0,0.0,0.0
58035,580070901,CONFLUENCIA,,0.0,0.0,0.0
58035,580071300,CONFLUENCIA,1.0,1.0,0.0,0.0
58021,580071600,CATAN LIL,1.0,1.0,1.0,0.0
58035,580071700,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580071701,CONFLUENCIA,1.0,0.0,1.0,0.0
58084,580071800,ÑORQUIN,1.0,1.0,0.0,0.0
58056,580072100,LACAR,1.0,0.0,1.0,0.0
58049,580072200,HUILICHES,1.0,1.0,1.0,0.0
58049,580072300,HUILICHES,1.0,1.0,1.0,0.0
58021,580072400,CATAN LIL,1.0,1.0,1.0,0.0
58035,580072500,CONFLUENCIA,1.0,0.0,0.0,0.0
58112,580072501,ZAPALA,1.0,0.0,0.0,0.0
58035,580072502,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580072700,CONFLUENCIA,,0.0,0.0,0.0
58014,580072701,AÑELO,,0.0,0.0,0.0
58035,580073500,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580073600,CONFLUENCIA,1.0,0.0,0.0,0.0
58112,580074000,ZAPALA,,0.0,0.0,0.0
58035,580074300,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580075000,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580075400,CONFLUENCIA,,0.0,0.0,0.0
58035,580075500,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580075800,CONFLUENCIA,,0.0,0.0,0.0
58098,580075900,PICUN LEUFU,,0.0,0.0,0.0
58042,580076100,CHOS MALAL,,0.0,0.0,0.0
58112,580076200,ZAPALA,,0.0,0.0,0.0
58070,580076300,LOS LAGOS,,0.0,0.0,0.0
58049,580076400,HUILICHES,,0.0,0.0,0.0
58056,580076500,LACAR,,0.0,0.0,0.0
58035,580076800,CONFLUENCIA,,0.0,0.0,0.0
58056,580077200,LACAR,,0.0,0.0,0.0
58112,580077300,ZAPALA,,0.0,0.0,0.0
58112,580077600,ZAPALA,,0.0,0.0,0.0
58035,580077700,CONFLUENCIA,,0.0,0.0,0.0
58105,580077800,PICUNCHES,,0.0,0.0,0.0
58042,580077900,CHOS MALAL,,0.0,0.0,0.0
58035,580078000,CONFLUENCIA,,0.0,0.0,0.0
58035,580079100,CONFLUENCIA,,0.0,0.0,0.0
58035,580079500,CONFLUENCIA,,0.0,0.0,0.0
58035,580080100,CONFLUENCIA,,0.0,0.0,0.0
58035,580080200,CONFLUENCIA,,0.0,0.0,0.0
58077,580080300,MINAS,,0.0,0.0,0.0
58077,580080303,MINAS,,0.0,0.0,0.0
58035,580080500,CONFLUENCIA,,0.0,0.0,0.0
58112,580081000,ZAPALA,,0.0,0.0,0.0
58035,580081200,CONFLUENCIA,,0.0,0.0,0.0
58035,580081500,CONFLUENCIA,,0.0,0.0,0.0
58035,580081600,CONFLUENCIA,,0.0,0.0,0.0
58035,580081700,CONFLUENCIA,,0.0,0.0,0.0
58042,580082200,CHOS MALAL,,0.0,0.0,0.0
58091,580082201,PEHUENCHES,,0.0,0.0,0.0
58035,580082500,CONFLUENCIA,,0.0,0.0,0.0
58042,580082600,CHOS MALAL,,0.0,0.0,0.0
58035,580083100,CONFLUENCIA,,0.0,0.0,0.0
58035,580083300,CONFLUENCIA,,0.0,0.0,0.0
58112,580083500,ZAPALA,,0.0,0.0,0.0
58035,580083700,CONFLUENCIA,,0.0,0.0,0.0
58035,580083900,CONFLUENCIA,,0.0,0.0,0.0
58112,580084100,ZAPALA,,0.0,0.0,0.0
58056,580084500,LACAR,,0.0,0.0,0.0
58091,580084600,PEHUENCHES,,0.0,0.0,0.0
58112,580084700,ZAPALA,,0.0,0.0,0.0
58077,580084800,MINAS,,0.0,0.0,0.0
58063,580084900,LONCOPUE,,0.0,0.0,0.0
58035,580085000,CONFLUENCIA,,0.0,0.0,0.0
58105,580085300,PICUNCHES,,0.0,0.0,0.0
58049,580085900,HUILICHES,,0.0,0.0,0.0
58035,580086500,CONFLUENCIA,1.0,1.0,0.0,0.0
58091,580086600,PEHUENCHES,1.0,1.0,0.0,0.0
58035,580086700,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580086900,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580087400,CONFLUENCIA,,0.0,0.0,0.0
58112,580088700,ZAPALA,1.0,0.0,0.0,1.0
58035,580088800,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580088900,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580089000,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580089100,CONFLUENCIA,1.0,0.0,0.0,1.0
58070,580089600,LOS LAGOS,,0.0,0.0,0.0
58049,580089700,HUILICHES,,0.0,0.0,0.0
58056,580089800,LACAR,1.0,0.0,0.0,0.0
58035,580089900,CONFLUENCIA,1.0,0.0,1.0,0.0
58042,580090000,CHOS MALAL,1.0,1.0,1.0,0.0
58021,580090100,CATAN LIL,1.0,0.0,0.0,1.0
58084,580090200,ÑORQUIN,1.0,0.0,0.0,1.0
58056,580093300,LACAR,1.0,0.0,1.0,0.0
58070,580093500,LOS LAGOS,1.0,1.0,0.0,0.0
58056,580093600,LACAR,1.0,1.0,1.0,0.0
58035,580093708,CONFLUENCIA,,0.0,0.0,0.0
58035,580093711,CONFLUENCIA,,0.0,0.0,0.0
58084,580093800,ÑORQUIN,1.0,0.0,0.0,1.0
58035,580094500,CONFLUENCIA,,0.0,0.0,0.0
58014,580094600,AÑELO,,0.0,0.0,0.0
58098,580094700,PICUN LEUFU,,0.0,0.0,0.0
58042,580094800,CHOS MALAL,,0.0,0.0,0.0
58014,580095100,AÑELO,1.0,1.0,0.0,0.0
58035,580095200,CONFLUENCIA,1.0,1.0,0.0,0.0
58049,580095300,HUILICHES,1.0,1.0,0.0,0.0
58035,580095400,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580095500,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580095800,CONFLUENCIA,1.0,1.0,1.0,0.0
58049,580096000,HUILICHES,1.0,1.0,1.0,0.0
58007,580096100,ALUMINE,,0.0,0.0,0.0
58056,580096200,LACAR,,0.0,0.0,0.0
58042,580096300,CHOS MALAL,1.0,1.0,0.0,0.0
58112,580096400,ZAPALA,1.0,1.0,1.0,0.0
58035,580096600,CONFLUENCIA,,0.0,0.0,0.0
58028,580096800,COLLON CURA,,0.0,0.0,0.0
58035,580097000,CONFLUENCIA,,0.0,0.0,0.0
58021,580097100,CATAN LIL,,0.0,0.0,0.0
58112,580097300,ZAPALA,,0.0,0.0,0.0
58112,580097301,ZAPALA,,0.0,0.0,0.0
58021,580097302,CATAN LIL,,0.0,0.0,0.0
58021,580097305,CATAN LIL,,0.0,0.0,0.0
58035,580097500,CONFLUENCIA,,0.0,0.0,0.0
58007,580097600,ALUMINE,,0.0,0.0,0.0
58035,580097900,CONFLUENCIA,,0.0,0.0,0.0
58070,580098300,LOS LAGOS,1.0,0.0,0.0,1.0
58056,580098500,LACAR,1.0,1.0,1.0,0.0
58077,580098700,MINAS,,0.0,0.0,0.0
58035,580098800,CONFLUENCIA,,0.0,0.0,0.0
58014,580098900,AÑELO,,0.0,0.0,0.0
58070,580099000,LOS LAGOS,,0.0,0.0,0.0
58035,580099100,CONFLUENCIA,,0.0,0.0,0.0
58007,580099200,ALUMINE,,0.0,0.0,0.0
58056,580099300,LACAR,,0.0,0.0,0.0
58035,580099400,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580099500,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580099600,CONFLUENCIA,,0.0,0.0,0.0
58091,580099700,PEHUENCHES,,0.0,0.0,0.0
58035,580099800,CONFLUENCIA,,0.0,0.0,0.0
58035,580099802,CONFLUENCIA,,0.0,0.0,0.0
58035,580099803,CONFLUENCIA,,0.0,0.0,0.0
58035,580099804,CONFLUENCIA,,0.0,0.0,0.0
58035,580099805,CONFLUENCIA,,0.0,0.0,0.0
58035,580099806,CONFLUENCIA,,0.0,0.0,0.0
58112,580099807,ZAPALA,,0.0,0.0,0.0
58042,580099812,CHOS MALAL,,0.0,0.0,0.0
58112,580099814,ZAPALA,,0.0,0.0,0.0
58049,580099815,HUILICHES,,0.0,0.0,0.0
58035,580099817,CONFLUENCIA,,0.0,0.0,0.0
58056,580099818,LACAR,,0.0,0.0,0.0
58091,580100100,PEHUENCHES,1.0,1.0,0.0,0.0
58035,580100200,CONFLUENCIA,1.0,0.0,0.0,0.0
58091,580100300,PEHUENCHES,1.0,0.0,1.0,0.0
58035,580100400,CONFLUENCIA,,0.0,0.0,0.0
58035,580100500,CONFLUENCIA,1.0,0.0,1.0,0.0
58112,580100600,ZAPALA,1.0,0.0,0.0,1.0
58042,580100700,CHOS MALAL,1.0,0.0,0.0,0.0
58035,580100800,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580101100,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580101200,CONFLUENCIA,1.0,1.0,0.0,0.0
58098,580101300,PICUN LEUFU,1.0,1.0,0.0,0.0
58035,580101400,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580101600,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580101700,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580101800,CONFLUENCIA,1.0,0.0,0.0,0.0
58112,580101801,ZAPALA,1.0,0.0,0.0,0.0
58035,580101900,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580102000,CONFLUENCIA,1.0,0.0,0.0,1.0
58042,580102100,CHOS MALAL,1.0,0.0,1.0,0.0
58035,580102200,CONFLUENCIA,,0.0,0.0,0.0
58035,580102300,CONFLUENCIA,,0.0,0.0,0.0
58035,580102400,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580102500,CONFLUENCIA,1.0,0.0,1.0,0.0
58014,580102600,AÑELO,1.0,1.0,0.0,0.0
58091,580102700,PEHUENCHES,1.0,0.0,0.0,1.0
58049,580102800,HUILICHES,,0.0,0.0,0.0
58035,580103000,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580103100,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580103200,CONFLUENCIA,,0.0,0.0,0.0
58077,580103300,MINAS,,0.0,0.0,0.0
58035,580103400,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580103500,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580103600,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580103700,CONFLUENCIA,,0.0,0.0,0.0
58035,580103800,CONFLUENCIA,,0.0,0.0,0.0
58056,580104000,LACAR,1.0,0.0,0.0,1.0
58056,580104100,LACAR,1.0,1.0,0.0,0.0
58035,580104300,CONFLUENCIA,1.0,0.0,0.0,0.0
58070,580104400,LOS LAGOS,1.0,1.0,0.0,0.0
58035,580104500,CONFLUENCIA,1.0,1.0,1.0,0.0
58042,580104600,CHOS MALAL,,0.0,0.0,0.0
58007,580104700,ALUMINE,1.0,0.0,0.0,1.0
58042,580104800,CHOS MALAL,1.0,0.0,0.0,1.0
58091,580104900,PEHUENCHES,1.0,0.0,0.0,1.0
58042,580105000,CHOS MALAL,1.0,0.0,0.0,1.0
58084,580105100,ÑORQUIN,1.0,0.0,0.0,1.0
58077,580105200,MINAS,1.0,0.0,0.0,1.0
58007,580105300,ALUMINE,,0.0,0.0,0.0
58070,580105400,LOS LAGOS,,0.0,0.0,0.0
58035,580105500,CONFLUENCIA,,0.0,0.0,0.0
58077,580105600,MINAS,,0.0,0.0,0.0
58035,580105700,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580105800,CONFLUENCIA,,0.0,0.0,0.0
58007,580105900,ALUMINE,1.0,0.0,0.0,1.0
58056,580106000,LACAR,1.0,0.0,0.0,1.0
58007,580106100,ALUMINE,1.0,0.0,0.0,1.0
58035,580106200,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580106500,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580106600,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580106700,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580106800,CONFLUENCIA,,0.0,0.0,0.0
58035,580106900,CONFLUENCIA,1.0,0.0,0.0,1.0
58091,580107100,PEHUENCHES,1.0,0.0,1.0,0.0
58056,580107200,LACAR,,0.0,0.0,0.0
58035,580107400,CONFLUENCIA,,0.0,0.0,0.0
58056,580107500,LACAR,1.0,1.0,0.0,0.0
58077,580107600,MINAS,,0.0,0.0,0.0
58014,580107700,AÑELO,,0.0,0.0,0.0
58035,580107800,CONFLUENCIA,,0.0,0.0,0.0
58035,580107900,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580108100,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580108200,CONFLUENCIA,1.0,0.0,1.0,0.0
58112,580108400,ZAPALA,1.0,0.0,1.0,0.0
58091,580108700,PEHUENCHES,1.0,1.0,1.0,0.0
58014,580108900,AÑELO,1.0,0.0,1.0,0.0
58056,580109000,LACAR,,0.0,0.0,0.0
58056,580109100,LACAR,1.0,0.0,1.0,0.0
58077,580109200,MINAS,1.0,0.0,1.0,0.0
58049,580109300,HUILICHES,1.0,0.0,1.0,0.0
58035,580109400,CONFLUENCIA,1.0,0.0,1.0,0.0
58049,580109700,HUILICHES,1.0,0.0,0.0,1.0
58070,580109800,LOS LAGOS,1.0,0.0,0.0,1.0
58035,580109900,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580110100,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580110200,CONFLUENCIA,,0.0,0.0,0.0
58035,580110400,CONFLUENCIA,,0.0,0.0,0.0
58070,580110500,LOS LAGOS,1.0,0.0,1.0,0.0
58035,580110600,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580110700,CONFLUENCIA,,0.0,0.0,0.0
58084,580110801,ÑORQUIN,,0.0,0.0,0.0
58035,580110900,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580111000,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580111100,CONFLUENCIA,,0.0,0.0,0.0
58035,580111200,CONFLUENCIA,,0.0,0.0,0.0
58035,580111300,CONFLUENCIA,,0.0,0.0,0.0
58070,580111400,LOS LAGOS,1.0,1.0,1.0,0.0
58035,580111500,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580111600,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580111700,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580111800,CONFLUENCIA,,0.0,0.0,0.0
58035,580111900,CONFLUENCIA,,0.0,0.0,0.0
58056,580112000,LACAR,1.0,0.0,0.0,1.0
58007,580112100,ALUMINE,,0.0,0.0,0.0
58007,580112101,ALUMINE,,0.0,0.0,0.0
58007,580112102,ALUMINE,,0.0,0.0,0.0
58007,580112103,ALUMINE,,0.0,0.0,0.0
58007,580112105,ALUMINE,,0.0,0.0,0.0
58007,580112200,ALUMINE,,0.0,0.0,0.0
58014,580112300,AÑELO,1.0,0.0,0.0,1.0
58035,580112400,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580112500,CONFLUENCIA,,0.0,0.0,0.0
58035,580112600,CONFLUENCIA,,0.0,0.0,0.0
58035,580112601,CONFLUENCIA,,0.0,0.0,0.0
58035,580112800,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580112900,CONFLUENCIA,,0.0,0.0,0.0
58035,580113100,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580113200,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580113300,CONFLUENCIA,1.0,0.0,1.0,0.0
58056,580113500,LACAR,1.0,0.0,1.0,0.0
58007,580113600,ALUMINE,,0.0,0.0,0.0
58091,580113800,PEHUENCHES,,0.0,0.0,0.0
58035,580113900,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580114100,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580114300,CONFLUENCIA,,0.0,0.0,0.0
58084,580114400,ÑORQUIN,,0.0,0.0,0.0
58035,580114500,CONFLUENCIA,1.0,1.0,0.0,0.0
58112,580114600,ZAPALA,1.0,1.0,0.0,0.0
58056,580114800,LACAR,1.0,0.0,1.0,0.0
58035,580114900,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580114901,CONFLUENCIA,1.0,0.0,0.0,1.0
58091,580115000,PEHUENCHES,1.0,0.0,1.0,0.0
58091,580115100,PEHUENCHES,1.0,1.0,0.0,0.0
58091,580115200,PEHUENCHES,1.0,0.0,0.0,1.0
58049,580115300,HUILICHES,,0.0,0.0,0.0
58028,580115400,COLLON CURA,,0.0,0.0,0.0
58035,580115700,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580115800,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580115900,CONFLUENCIA,1.0,0.0,0.0,0.0
58035,580116000,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580116100,CONFLUENCIA,,0.0,0.0,0.0
58035,580116300,CONFLUENCIA,1.0,0.0,0.0,1.0
58056,580116400,LACAR,1.0,0.0,1.0,0.0
58056,580116600,LACAR,1.0,1.0,0.0,0.0
58035,580116700,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580116900,CONFLUENCIA,,0.0,0.0,0.0
58035,580117000,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580117100,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580117400,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580117600,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580117700,CONFLUENCIA,1.0,1.0,0.0,0.0
58056,580117800,LACAR,1.0,1.0,1.0,0.0
58035,580117900,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580118000,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580118100,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580118200,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580118300,CONFLUENCIA,1.0,0.0,0.0,0.0
58049,580118400,HUILICHES,1.0,1.0,1.0,0.0
58035,580118500,CONFLUENCIA,1.0,0.0,0.0,1.0
58091,580118600,PEHUENCHES,1.0,0.0,0.0,1.0
58070,580118800,LOS LAGOS,1.0,0.0,0.0,1.0
58035,580118900,CONFLUENCIA,1.0,0.0,0.0,1.0
58035,580119000,CONFLUENCIA,1.0,1.0,1.0,0.0
58070,580119100,LOS LAGOS,1.0,1.0,0.0,0.0
58035,580119300,CONFLUENCIA,1.0,1.0,1.0,0.0
58035,580119400,CONFLUENCIA,1.0,0.0,0.0,0.0
58007,580119500,ALUMINE,1.0,0.0,0.0,1.0
58042,580119600,CHOS MALAL,1.0,0.0,0.0,0.0
58035,580119700,CONFLUENCIA,,0.0,0.0,0.0
58035,580119800,CONFLUENCIA,1.0,1.0,0.0,0.0
58035,580119900,CONFLUENCIA,1.0,0.0,1.0,0.0
58035,580120000,CONFLUENCIA,1.0,0.0,1.0,0.0
58014,580120100,AÑELO,1.0,0.0,1.0,0.0
58035,580120200,CONFLUENCIA,1.0,1.0,0.0,0.0
58091,580120300,PEHUENCHES,1.0,1.0,0.0,0.0
58112,580120400,ZAPALA,1.0,0.0,0.0,0.0
58035,580120500,CONFLUENCIA,,0.0,0.0,0.0
58035,580120600,CONFLUENCIA,,0.0,0.0,0.0
